data;Credito pessoal total;Credito pessoal consignado;Credito pessoal não consignado
01/03/2011;4,07;2,73;6,9
01/04/2011;4,14;2,73;7,09
01/05/2011;4,28;2,76;7,44
01/06/2011;4,25;2,74;7,38
01/07/2011;4,34;2,76;7,62
01/08/2011;4,43;2,76;7,92
01/09/2011;4,47;2,74;8,04
01/10/2011;4,61;2,83;8,26
01/11/2011;4,67;2,85;8,38
01/12/2011;4,75;2,85;8,51
01/01/2012;4,85;2,89;8,77
01/02/2012;4,78;2,87;8,62
01/03/2012;4,56;2,85;8
01/04/2012;4,65;2,88;8,24
01/05/2012;4,78;2,88;8,65
01/06/2012;4,74;2,79;8,73
01/07/2012;4,8;2,74;9,08
01/08/2012;4,91;2,81;9,3
01/09/2012;4,88;2,77;9,19
01/10/2012;4,77;2,77;8,86
01/11/2012;4,7;2,7;8,8
01/12/2012;4,76;2,75;8,95
01/01/2013;4,65;2,74;8,69
01/02/2013;4,56;2,77;8,38
01/03/2013;4,49;2,73;8,24
01/04/2013;4,37;2,67;8,05
01/05/2013;4,45;2,85;7,92
01/06/2013;4,18;2,68;7,45
01/07/2013;4,22;2,74;7,48
01/08/2013;4,11;2,73;7,17
01/09/2013;4,11;2,77;7,06
01/10/2013;4;2,7;6,85
01/11/2013;3,96;2,67;6,82
01/12/2013;3,96;2,63;6,97
01/01/2014;3,91;2,61;6,84
01/02/2014;3,82;2,58;6,65
01/03/2014;3,88;2,61;6,76
01/04/2014;3,9;2,59;6,87
01/05/2014;4,02;2,65;7,13
01/06/2014;3,85;2,5;6,96
01/07/2014;3,94;2,53;7,22
01/08/2014;3,97;2,56;7,26
01/09/2014;3,94;2,57;7,16
01/10/2014;3,9;2,47;7,3
01/11/2014;3,83;2,41;7,25
01/12/2014;3,82;2,35;7,4
01/01/2015;3,89;2,35;7,61
01/02/2015;3,88;2,4;7,51
01/03/2015;3,69;2,3;7,1
01/04/2015;3,7;2,26;7,22
01/05/2015;3,8;2,31;7,48
01/06/2015;3,58;2,24;6,87
01/07/2015;3,68;2,26;7,21
01/08/2015;3,81;2,27;7,65
01/09/2015;3,86;2,26;7,83
01/10/2015;3,82;2,25;7,74
01/11/2015;4,08;2,27;8,64
01/12/2015;4,31;2,29;9,44
01/01/2016;4,33;2,28;9,52
01/02/2016;4,37;2,29;9,7
01/03/2016;4,35;2,27;9,7
01/04/2016;4,49;2,25;10,19
01/05/2016;4,43;2,33;9,84
01/06/2016;4,16;2,22;9,24
01/07/2016;4,19;2,25;9,34
01/08/2016;4,22;2,27;9,4
01/09/2016;4,24;2,26;9,53
01/10/2016;4,04;2,27;8,85
01/11/2016;4,03;2,33;8,7
01/12/2016;4;2,31;8,78
01/01/2017;3,94;2,32;8,57
01/02/2017;3,83;2,29;8,25
01/03/2017;3,85;2,31;8,3
01/04/2017;3,82;2,34;8,11
01/05/2017;3,86;2,39;8,12
01/06/2017;3,71;2,32;7,72
01/07/2017;3,73;2,38;7,69
01/08/2017;3,82;2,39;8,02
01/09/2017;3,76;2,37;7,86
01/10/2017;3,81;2,41;7,96
01/11/2017;3,78;2,4;7,87
01/12/2017;3,64;2,38;7,51
01/01/2018;3,74;2,46;7,64
01/02/2018;3,65;2,4;7,43
01/03/2018;3,65;2,41;7,4
01/04/2018;3,67;2,39;7,51
01/05/2018;3,62;2,38;7,36
01/06/2018;3,57;2,34;7,23
01/07/2018;3,58;2,37;7,24
01/08/2018;3,55;2,34;7,2
01/09/2018;3,5;2,32;7,09
01/10/2018;3,52;2,34;7,09
01/11/2018;3,5;2,29;7,11
01/12/2018;3,54;2,35;7,04
01/01/2019;3,52;2,33;7,02
01/02/2019;3,41;2,23;6,88
01/03/2019;3,46;2,23;7,05
01/04/2019;3,43;2,2;7,02
01/05/2019;3,54;2,24;7,27
01/06/2019;3,57;2,23;7,43
01/07/2019;3,59;2,23;7,52
01/08/2019;3,5;2,2;7,28
01/09/2019;3,6;2,26;7,49
